选股日期,排名,代码,名称,相似度,匹配案例,匹配案例描述,匹配日期,类型,推荐理由,买入价,卖出价,涨跌幅,最大涨幅,最大涨幅天数,卖出日期,持有天数,触发 +10% 日期,触发 +5% 日期,触发 -2% 日期,触发 -4% 日期,达到 +10% 天数,达到 +5% 天数,触发顺序,是否曾跌破成本价,行业,行业热度_买入日,行业热度_10pct 日,行业热度_5pct 日,行业热度_neg2pct 日,行业热度_neg4pct 日,行业热度_卖出日
2025-08-05,6,603496,恒为科技,93.9%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,28.15,35.48,+26.04%,+26.04%,第56天,2025-09-30,45,2025-08-19,2025-08-13,2025-09-04,2025-09-04,第14天,第8天,"('5pct', '10pct', 'neg2pct', 'neg4pct')",是,计算机,66.38,76.72,78.03,,,
2025-08-05,7,600537,亿晶光电,93.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,3.72,4.16,+11.83%,+23.12%,第44天,2025-09-19,45,2025-08-20,2025-08-13,2025-08-06,2025-08-12,第15天,第8天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,农林牧渔,31.62,31.81,30.62,29.73,30.86,
2025-08-05,8,001359,平安电工,93.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,49.43,52.57,+6.35%,+24.62%,第21天,2025-09-19,45,2025-08-18,2025-08-05,2025-08-06,2025-08-07,第13天,第0天,"('5pct', 'neg2pct', 'neg4pct', '10pct')",是,基础化工,70.08,75.45,70.08,70.61,70.54,
2025-08-05,9,300872,天阳科技,93.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,24.11,23.5,-2.53%,+25.18%,第16天,2025-09-19,45,2025-08-14,2025-08-07,2025-08-05,-,第9天,第2天,"('neg2pct', '5pct', '10pct')",是,计算机,66.38,82.26,68.43,66.38,,
2025-08-05,10,002645,华宏科技,93.2%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,13.79,14.77,+7.11%,+34.88%,第15天,2025-09-19,45,2025-08-18,2025-08-15,2025-08-06,2025-08-06,第13天,第10天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,机械设备,74.56,69.37,63.95,85.54,85.54,
2025-08-07,1,688158,优刻得-W,96.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,25.38,26.49,+4.37%,+19.35%,第20天,2025-09-22,45,2025-08-13,2025-08-13,2025-08-08,2025-08-08,第6天,第6天,"('neg2pct', 'neg4pct', '10pct', '5pct')",是,计算机,68.43,78.03,78.03,71.98,71.98,
2025-08-07,2,000717,中南股份,96.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,2.94,2.81,-4.42%,+2.38%,第4天,2025-09-22,45,-,-,2025-08-07,2025-08-15,-,-,"('neg2pct', 'neg4pct')",是,钢铁,31.45,,,31.45,22.33,
2025-08-07,3,600438,通威股份,96.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,20.14,21.28,+5.66%,+21.65%,第29天,2025-09-22,45,2025-08-29,2025-08-15,2025-08-14,-,第22天,第8天,"('neg2pct', '5pct', '10pct')",是,农林牧渔,32.4,26.45,32.9,29.38,,
2025-08-07,4,688307,中润光学,96.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,37.76,36.02,-4.61%,+5.27%,第6天,2025-09-22,45,-,2025-08-13,2025-08-08,2025-08-14,-,第6天,"('neg2pct', '5pct', 'neg4pct')",是,计算机,68.43,,78.03,71.98,82.26,
2025-08-07,5,002916,深南电路,95.9%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,134.49,214.8,+59.71%,+59.86%,第46天,2025-09-22,45,2025-08-13,2025-08-12,-,-,第6天,第5天,"('5pct', '10pct')",是,电子,84.44,81.63,83.21,,,
2025-08-07,6,002459,晶澳科技,95.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,11.03,12.39,+12.33%,+29.65%,第32天,2025-09-22,45,2025-08-18,2025-08-15,2025-08-14,-,第11天,第8天,"('neg2pct', '5pct', '10pct')",是,电力设备,56.6,63.39,67.63,60.99,,
2025-08-07,7,600866,星湖科技,95.4%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.93,7.37,-7.06%,+7.82%,第20天,2025-09-22,45,-,2025-08-21,2025-09-02,2025-09-04,-,第14天,"('5pct', 'neg2pct', 'neg4pct')",是,基础化工,70.54,,72.81,,,
2025-08-07,8,601208,东材科技,95.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,16.14,22.78,+41.14%,+43.74%,第46天,2025-09-22,45,2025-08-13,2025-08-13,2025-08-07,-,第6天,第6天,"('neg2pct', '10pct', '5pct')",是,基础化工,70.54,71.08,71.08,70.54,,
2025-08-07,9,600379,宝光股份,95.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,13.16,12.8,-2.74%,+7.83%,第43天,2025-09-22,45,-,2025-09-19,2025-08-21,2025-08-22,-,第43天,"('neg2pct', 'neg4pct', '5pct')",是,电子,84.44,,,80.55,83.71,
2025-08-07,10,600602,云赛智联,95.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,22.23,20.98,-5.62%,+11.02%,第20天,2025-09-22,45,2025-08-27,2025-08-19,2025-08-08,2025-09-03,第20天,第12天,"('neg2pct', '5pct', '10pct', 'neg4pct')",是,电子,84.44,85.18,77.89,75.81,,
2025-08-11,1,688316,青云科技-U,95.1%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,76.55,71.08,-7.15%,+12.32%,第14天,2025-09-25,45,2025-08-13,2025-08-13,2025-08-11,2025-08-12,第2天,第2天,"('neg2pct', 'neg4pct', '10pct', '5pct')",是,计算机,67.59,78.03,78.03,67.59,73.28,
2025-08-11,2,600602,云赛智联,94.5%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,21.8,21.45,-1.61%,+13.21%,第16天,2025-09-25,45,2025-08-25,2025-08-18,2025-09-03,2025-09-03,第14天,第7天,"('5pct', '10pct', 'neg2pct', 'neg4pct')",是,电子,82.84,83.43,85.83,,,
2025-08-11,3,603171,税友股份,94.4%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,49.21,51.95,+5.57%,+33.10%,第14天,2025-09-25,45,2025-08-19,2025-08-18,2025-08-11,-,第8天,第7天,"('neg2pct', '5pct', '10pct')",是,计算机,67.59,76.72,84.99,67.59,,
2025-08-11,4,688076,ST诺泰,94.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,46.61,40.93,-12.19%,+1.80%,第7天,2025-09-25,45,-,-,2025-08-12,2025-08-14,-,-,"('neg2pct', 'neg4pct')",是,医药生物,70.09,,,67.4,62.92,
2025-08-11,5,300940,南极光,94.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,27.6,28.84,+4.49%,+17.57%,第10天,2025-09-25,45,2025-08-19,2025-08-18,-,-,第8天,第7天,"('5pct', '10pct')",是,电子,82.84,77.89,85.83,,,
2025-08-11,6,600418,江淮汽车,94.1%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,47.59,52.83,+11.01%,+23.58%,第35天,2025-09-25,45,2025-08-22,2025-08-20,2025-08-11,-,第11天,第9天,"('neg2pct', '5pct', '10pct')",是,汽车,53.13,49.85,54.19,53.13,,
2025-08-11,7,002629,仁智股份,94.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.55,7.4,-1.99%,+4.37%,第38天,2025-09-25,45,-,-,2025-08-13,2025-08-14,-,-,"('neg2pct', 'neg4pct')",是,石油石化,27.27,,,20.06,19.07,
2025-08-11,8,688222,成都先导,93.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,22.94,24.39,+6.32%,+32.00%,第24天,2025-09-25,45,2025-08-28,2025-08-25,2025-08-11,2025-08-12,第17天,第14天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,医药生物,70.09,53.97,64.05,70.09,67.4,
2025-08-11,9,002362,汉王科技,93.8%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,25.39,24.85,-2.13%,+7.13%,第38天,2025-09-25,45,-,2025-09-18,2025-08-28,2025-08-28,-,第38天,"('neg2pct', 'neg4pct', '5pct')",是,计算机,67.59,,,77.58,77.58,
2025-08-11,10,688160,步科股份,93.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,93.76,104.9,+11.88%,+18.14%,第44天,2025-09-25,45,2025-09-16,2025-08-19,2025-08-14,2025-08-28,第36天,第8天,"('neg2pct', '5pct', 'neg4pct', '10pct')",是,机械设备,70.45,,67.87,69.21,57.01,
2025-08-08,1,300811,铂科新材,97.5%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,54.79,77.2,+40.90%,+50.57%,第25天,2025-09-22,45,2025-08-13,2025-08-11,-,-,第5天,第3天,"('5pct', '10pct')",是,有色金属,52.4,56.88,54.77,,,
2025-08-08,2,600183,生益科技,96.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,39.82,59.5,+49.42%,+50.55%,第45天,2025-09-22,45,2025-08-15,2025-08-13,-,-,第7天,第5天,"('5pct', '10pct')",是,电子,75.81,78.33,81.63,,,
2025-08-08,3,601208,东材科技,96.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,16.23,22.78,+40.36%,+42.95%,第45天,2025-09-22,45,2025-08-13,2025-08-13,2025-08-08,-,第5天,第5天,"('neg2pct', '10pct', '5pct')",是,基础化工,67.38,71.08,71.08,67.38,,
2025-08-08,4,688238,和元生物,95.7%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.65,8.1,+5.88%,+20.26%,第11天,2025-09-22,45,2025-08-18,2025-08-14,2025-08-12,-,第10天,第6天,"('neg2pct', '5pct', '10pct')",是,医药生物,69.97,65.0,62.92,67.4,,
2025-08-08,5,688658,悦康药业,95.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,31.04,23.99,-22.71%,+14.59%,第11天,2025-09-22,45,2025-08-18,2025-08-11,2025-08-08,2025-08-12,第10天,第3天,"('neg2pct', '5pct', 'neg4pct', '10pct')",是,医药生物,69.97,65.0,70.09,69.97,67.4,
2025-08-08,6,300291,百纳千成,95.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,6.1,6.62,+8.52%,+20.66%,第10天,2025-09-22,45,2025-08-18,2025-08-13,2025-09-04,-,第10天,第5天,"('5pct', '10pct', 'neg2pct')",是,传媒,30.86,48.04,29.71,,,
2025-08-08,7,300803,指南针,95.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,87.2,161.21,+84.87%,+105.29%,第40天,2025-09-22,45,2025-08-13,2025-08-11,-,-,第5天,第3天,"('5pct', '10pct')",是,计算机,71.98,78.03,67.59,,,
2025-08-08,8,002826,易明医药,94.8%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,20.74,20.13,-2.94%,+29.36%,第12天,2025-09-22,45,2025-08-12,2025-08-11,2025-08-28,2025-08-28,第4天,第3天,"('5pct', '10pct', 'neg2pct', 'neg4pct')",是,医药生物,69.97,67.4,70.09,53.97,53.97,
2025-08-08,9,000717,中南股份,94.7%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,2.96,2.81,-5.07%,+1.69%,第3天,2025-09-22,45,-,-,2025-08-14,2025-08-15,-,-,"('neg2pct', 'neg4pct')",是,钢铁,24.93,,,25.81,22.33,
2025-08-08,10,600379,宝光股份,94.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,13.18,12.8,-2.88%,+7.66%,第42天,2025-09-22,45,-,2025-09-19,2025-08-21,2025-08-22,-,第42天,"('neg2pct', 'neg4pct', '5pct')",是,电子,75.81,,,80.55,83.71,
2025-08-12,1,002599,盛通股份,95.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,9.12,8.42,-7.68%,+6.14%,第7天,2025-09-26,45,-,2025-08-19,2025-08-14,2025-09-02,-,第7天,"('neg2pct', '5pct', 'neg4pct')",是,轻工制造,28.83,,26.98,33.13,,
2025-08-12,2,002362,汉王科技,94.8%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,25.16,24.07,-4.33%,+8.11%,第37天,2025-09-26,45,-,2025-08-27,2025-08-28,2025-09-02,-,第15天,"('5pct', 'neg2pct', 'neg4pct')",是,计算机,73.28,,83.39,77.58,,
2025-08-12,3,688519,南亚新材,94.8%,case_001 (华纳药厂),杯型整理+缩量+J值低位,2025-05-12,科创板,匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位,44.4,71.0,+59.91%,+98.20%,第37天,2025-09-26,45,2025-08-15,2025-08-13,2025-08-12,-,第3天,第1天,"('neg2pct', '5pct', '10pct')",是,电子,83.21,78.33,81.63,83.21,,
2025-08-12,4,301237,和顺科技,94.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,38.84,51.5,+32.60%,+38.31%,第44天,2025-09-26,45,2025-09-08,2025-08-21,2025-08-12,2025-08-28,第27天,第9天,"('neg2pct', '5pct', 'neg4pct', '10pct')",是,基础化工,73.1,,72.81,73.1,63.25,
2025-08-12,5,603918,金桥信息,94.5%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,19.75,17.94,-9.16%,+7.19%,第15天,2025-09-26,45,-,2025-08-26,2025-08-14,2025-08-28,-,第14天,"('neg2pct', '5pct', 'neg4pct')",是,计算机,73.28,,78.16,82.26,77.58,
2025-08-12,6,002527,新时达,94.4%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,16.85,19.74,+17.15%,+29.73%,第36天,2025-09-26,45,2025-09-11,2025-08-19,2025-08-28,2025-08-28,第30天,第7天,"('5pct', 'neg2pct', 'neg4pct', '10pct')",是,电力设备,61.74,,60.51,61.42,61.42,
2025-08-12,7,002422,科伦药业,94.4%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,36.42,36.9,+1.32%,+14.55%,第21天,2025-09-26,45,2025-09-01,2025-08-19,2025-08-29,2025-09-11,第20天,第7天,"('5pct', 'neg2pct', '10pct', 'neg4pct')",是,医药生物,67.4,,69.64,52.96,,
2025-08-12,8,688368,晶丰明源,94.4%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,90.72,115.5,+27.31%,+32.83%,第44天,2025-09-26,45,2025-08-15,2025-08-15,-,-,第3天,第3天,"('10pct', '5pct')",是,电子,83.21,78.33,78.33,,,
2025-08-12,9,603171,税友股份,94.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,48.67,49.09,+0.86%,+34.58%,第13天,2025-09-26,45,2025-08-19,2025-08-14,-,-,第7天,第2天,"('5pct', '10pct')",是,计算机,73.28,76.72,82.26,,,
2025-08-12,10,002757,南兴股份,94.1%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,20.44,17.67,-13.55%,+10.13%,第15天,2025-09-26,45,2025-08-27,2025-08-25,2025-08-14,2025-08-28,第15天,第13天,"('neg2pct', '5pct', '10pct', 'neg4pct')",是,机械设备,65.02,62.08,63.29,69.21,57.01,
2025-08-13,1,605158,华达新材,97.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,9.27,8.38,-9.60%,+4.64%,第30天,2025-09-29,45,-,-,2025-08-14,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,钢铁,28.99,,,25.81,24.64,
2025-08-13,2,300414,中光防雷,94.9%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,14.53,12.1,-16.72%,+3.10%,第0天,2025-09-29,45,-,-,2025-08-14,2025-08-14,-,-,"('neg2pct', 'neg4pct')",是,电力设备,64.5,,,60.99,60.99,
2025-08-13,3,002480,新筑股份,94.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.19,6.88,-4.31%,+4.03%,第12天,2025-09-29,45,-,-,2025-08-14,2025-08-14,-,-,"('neg2pct', 'neg4pct')",是,公用事业,32.8,,,33.44,33.44,
2025-08-13,4,300871,回盛生物,94.4%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,22.61,20.68,-8.54%,+10.53%,第5天,2025-09-29,45,2025-08-18,2025-08-18,2025-08-14,2025-09-03,第5天,第5天,"('neg2pct', '10pct', '5pct', 'neg4pct')",是,农林牧渔,30.62,32.29,32.29,29.38,,
2025-08-13,5,300205,*ST天喻,94.3%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,5.25,4.55,-13.33%,+6.10%,第23天,2025-09-29,45,-,2025-09-05,2025-08-19,2025-08-19,-,第23天,"('neg2pct', 'neg4pct', '5pct')",是,通信,45.83,,,37.13,37.13,
2025-08-13,6,603976,正川股份,94.1%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,22.11,20.01,-9.50%,+5.74%,第9天,2025-09-29,45,-,2025-08-22,2025-08-14,2025-08-28,-,第9天,"('neg2pct', '5pct', 'neg4pct')",是,医药生物,72.89,,53.84,62.92,53.97,
2025-08-13,7,600346,恒力石化,94.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,15.08,17.0,+12.73%,+19.36%,第19天,2025-09-29,45,2025-08-21,2025-08-20,-,-,第8天,第7天,"('5pct', '10pct')",是,基础化工,71.08,72.81,66.25,,,
2025-08-13,8,300930,屹通新材,94.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,34.61,30.78,-11.07%,+0.40%,第0天,2025-09-29,45,-,-,2025-08-13,2025-08-14,-,-,"('neg2pct', 'neg4pct')",是,有色金属,56.88,,,56.88,52.18,
2025-08-13,9,002755,奥赛康,94.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,26.46,20.16,-23.81%,+3.14%,第1天,2025-09-29,45,-,-,2025-08-13,2025-08-20,-,-,"('neg2pct', 'neg4pct')",是,医药生物,72.89,,,72.89,58.32,
2025-08-13,10,002599,盛通股份,93.8%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,9.07,8.37,-7.72%,+6.73%,第6天,2025-09-29,45,-,2025-08-19,2025-08-14,2025-09-02,-,第6天,"('neg2pct', '5pct', 'neg4pct')",是,轻工制造,28.89,,26.98,33.13,,
2025-08-14,1,603976,正川股份,97.1%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,21.38,20.01,-6.41%,+9.35%,第8天,2025-09-29,45,-,2025-08-18,2025-08-28,2025-08-28,-,第4天,"('5pct', 'neg2pct', 'neg4pct')",是,医药生物,62.92,,65.0,53.97,53.97,
2025-08-14,2,002757,南兴股份,96.6%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,19.86,17.93,-9.72%,+13.34%,第13天,2025-09-29,45,2025-08-27,2025-08-21,2025-09-02,2025-09-03,第13天,第7天,"('5pct', '10pct', 'neg2pct', 'neg4pct')",是,机械设备,69.21,62.08,60.15,,,
2025-08-14,3,300549,优德精密,96.5%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,20.54,19.49,-5.11%,+6.38%,第5天,2025-09-29,45,-,2025-08-19,2025-08-27,2025-08-27,-,第5天,"('5pct', 'neg2pct', 'neg4pct')",是,机械设备,69.21,,67.87,62.08,62.08,
2025-08-14,4,688638,誉辰智能,96.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,39.0,45.8,+17.44%,+45.36%,第25天,2025-09-29,45,2025-08-28,2025-08-28,2025-08-27,-,第14天,第14天,"('neg2pct', '10pct', '5pct')",是,电力设备,60.99,61.42,61.42,65.2,,
2025-08-14,5,002225,濮耐股份,95.9%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.01,5.77,-17.69%,+9.99%,第1天,2025-09-29,45,-,2025-08-15,2025-08-25,2025-08-27,-,第1天,"('5pct', 'neg2pct', 'neg4pct')",是,建筑材料,25.86,,24.03,28.2,23.7,
2025-08-14,6,002570,贝因美,95.5%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,7.06,6.19,-12.32%,+10.76%,第6天,2025-09-29,45,2025-08-20,2025-08-19,2025-08-15,2025-09-03,第6天,第5天,"('neg2pct', '5pct', '10pct', 'neg4pct')",是,食品饮料,30.38,38.46,37.54,26.3,,
2025-08-14,7,300871,回盛生物,95.2%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,21.96,20.68,-5.83%,+13.80%,第4天,2025-09-29,45,2025-08-18,2025-08-18,2025-09-05,2025-09-22,第4天,第4天,"('10pct', '5pct', 'neg2pct', 'neg4pct')",是,农林牧渔,29.38,32.29,32.29,,,
2025-08-14,8,002592,ST八菱,94.8%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.11,6.77,-4.78%,+6.89%,第4天,2025-09-29,45,-,2025-08-15,2025-08-28,2025-08-29,-,第1天,"('5pct', 'neg2pct', 'neg4pct')",是,汽车,55.06,,52.23,47.6,53.17,
2025-08-14,9,002599,盛通股份,94.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,8.9,8.37,-5.96%,+8.76%,第5天,2025-09-29,45,-,2025-08-19,2025-09-02,2025-09-05,-,第5天,"('5pct', 'neg2pct', 'neg4pct')",是,轻工制造,33.13,,26.98,,,
2025-08-14,10,688247,宣泰医药,94.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,11.89,10.76,-9.50%,+10.60%,第5天,2025-09-29,45,2025-08-19,2025-08-18,2025-08-27,2025-08-28,第5天,第4天,"('5pct', '10pct', 'neg2pct', 'neg4pct')",是,医药生物,62.92,69.64,65.0,59.0,53.97,
2025-08-15,1,002012,凯恩股份,95.2%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,6.13,5.52,-9.95%,+3.59%,第6天,2025-09-29,45,-,-,2025-08-19,2025-08-25,-,-,"('neg2pct', 'neg4pct')",是,轻工制造,27.77,,,26.98,32.41,
2025-08-15,2,002178,延华智能,95.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,7.19,6.57,-8.62%,+10.57%,第12天,2025-09-29,45,2025-08-27,2025-08-22,2025-08-15,2025-09-19,第12天,第7天,"('neg2pct', '5pct', '10pct', 'neg4pct')",是,建筑装饰,25.74,33.72,26.78,25.74,,
