selection_date,code,name,rank,similarity_score,best_match_case,best_match_date,category,reasons,buy_price,sell_price,return_pct,max_gain_pct,max_gain_day,sell_date,hold_days,trigger_10pct_date,trigger_5pct_date,trigger_neg2pct_date,trigger_neg4pct_date,trigger_10pct_day,trigger_5pct_day,first_reach_order,ever_below_zero,industry,industry_heat_buy,industry_heat_10pct,industry_heat_5pct,industry_heat_neg2pct,industry_heat_neg4pct,industry_heat_sell
2025-08-12,688368,晶丰明源,8,94.37,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],90.72,115.5,27.314814814814813,32.826278659611994,44,2025-09-26,45,2025-08-15,2025-08-15,,,3,3,"('10pct', '5pct')",True,电子,83.21,78.33,78.33,,,
2025-08-12,603171,税友股份,9,94.16,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],48.67,49.09,0.8629545921512259,34.579823299773985,13,2025-09-26,45,2025-08-19,2025-08-14,,,7,2,"('5pct', '10pct')",True,计算机,73.28,76.72,82.26,,,
2025-08-12,002757,南兴股份,10,94.14,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],20.44,17.67,-13.551859099804304,10.12720156555773,15,2025-09-26,45,2025-08-27,2025-08-25,2025-08-14,2025-08-28,15,13,"('neg2pct', '5pct', '10pct', 'neg4pct')",True,机械设备,65.02,62.08,63.29,69.21,57.01,
2025-08-13,605158,华达新材,1,97.1,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],9.27,8.38,-9.600862998921238,4.638619201725995,30,2025-09-29,45,,,2025-08-14,2025-08-27,,,"('neg2pct', 'neg4pct')",True,钢铁,28.99,,,25.81,24.64,
2025-08-13,300414,中光防雷,2,94.93,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],14.53,12.1,-16.72401927047488,3.0970406056435036,0,2025-09-29,45,,,2025-08-14,2025-08-14,,,"('neg2pct', 'neg4pct')",True,电力设备,64.5,,,60.99,60.99,
2025-08-13,002480,新筑股份,3,94.45,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.19,6.88,-4.311543810848407,4.033379694019472,12,2025-09-29,45,,,2025-08-14,2025-08-14,,,"('neg2pct', 'neg4pct')",True,公用事业,32.8,,,33.44,33.44,
2025-08-13,300871,回盛生物,4,94.39,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],22.61,20.68,-8.536045997346307,10.52631578947368,5,2025-09-29,45,2025-08-18,2025-08-18,2025-08-14,2025-09-03,5,5,"('neg2pct', '10pct', '5pct', 'neg4pct')",True,农林牧渔,30.62,32.29,32.29,29.38,,
2025-08-13,300205,*ST天喻,5,94.29,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],5.25,4.55,-13.333333333333336,6.095238095238101,23,2025-09-29,45,,2025-09-05,2025-08-19,2025-08-19,,23,"('neg2pct', 'neg4pct', '5pct')",True,通信,45.83,,,37.13,37.13,
2025-08-13,603976,正川股份,6,94.11,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],22.11,20.01,-9.497964721845308,5.744007236544548,9,2025-09-29,45,,2025-08-22,2025-08-14,2025-08-28,,9,"('neg2pct', '5pct', 'neg4pct')",True,医药生物,72.89,,53.84,62.92,53.97,
2025-08-13,600346,恒力石化,7,94.07,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],15.08,17.0,12.73209549071618,19.363395225464192,19,2025-09-29,45,2025-08-21,2025-08-20,,,8,7,"('5pct', '10pct')",True,基础化工,71.08,72.81,66.25,,,
2025-08-13,300930,屹通新材,8,93.98,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],34.61,30.78,-11.066165848020798,0.4045073678127726,0,2025-09-29,45,,,2025-08-13,2025-08-14,,,"('neg2pct', 'neg4pct')",True,有色金属,56.88,,,56.88,52.18,
2025-08-13,002755,奥赛康,9,93.96,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],26.46,20.16,-23.80952380952381,3.136810279667416,1,2025-09-29,45,,,2025-08-13,2025-08-20,,,"('neg2pct', 'neg4pct')",True,医药生物,72.89,,,72.89,58.32,
2025-08-13,002599,盛通股份,10,93.77,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],9.07,8.37,-7.717750826901885,6.72546857772877,6,2025-09-29,45,,2025-08-19,2025-08-14,2025-09-02,,6,"('neg2pct', '5pct', 'neg4pct')",True,轻工制造,28.89,,26.98,33.13,,
2025-08-14,603976,正川股份,1,97.11,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],21.38,20.01,-6.407857811038342,9.354536950420956,8,2025-09-29,45,,2025-08-18,2025-08-28,2025-08-28,,4,"('5pct', 'neg2pct', 'neg4pct')",True,医药生物,62.92,,65.0,53.97,53.97,
2025-08-14,002757,南兴股份,2,96.64,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],19.86,17.93,-9.71802618328298,13.343403826787522,13,2025-09-29,45,2025-08-27,2025-08-21,2025-09-02,2025-09-03,13,7,"('5pct', '10pct', 'neg2pct', 'neg4pct')",True,机械设备,69.21,62.08,60.15,,,
2025-08-14,300549,优德精密,3,96.53,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],20.54,19.49,-5.1119766309639765,6.37779941577411,5,2025-09-29,45,,2025-08-19,2025-08-27,2025-08-27,,5,"('5pct', 'neg2pct', 'neg4pct')",True,机械设备,69.21,,67.87,62.08,62.08,
2025-08-14,688638,誉辰智能,4,96.18,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],39.0,45.8,17.43589743589743,45.35897435897435,25,2025-09-29,45,2025-08-28,2025-08-28,2025-08-27,,14,14,"('neg2pct', '10pct', '5pct')",True,电力设备,60.99,61.42,61.42,65.2,,
2025-08-14,002225,濮耐股份,5,95.91,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.01,5.77,-17.68901569186876,9.985734664764625,1,2025-09-29,45,,2025-08-15,2025-08-25,2025-08-27,,1,"('5pct', 'neg2pct', 'neg4pct')",True,建筑材料,25.86,,24.03,28.2,23.7,
2025-08-14,002570,贝因美,6,95.5,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],7.06,6.19,-12.322946175637384,10.764872521246469,6,2025-09-29,45,2025-08-20,2025-08-19,2025-08-15,2025-09-03,6,5,"('neg2pct', '5pct', '10pct', 'neg4pct')",True,食品饮料,30.38,38.46,37.54,26.3,,
2025-08-14,300871,回盛生物,7,95.18,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],21.96,20.68,-5.8287795992714075,13.79781420765026,4,2025-09-29,45,2025-08-18,2025-08-18,2025-09-05,2025-09-22,4,4,"('10pct', '5pct', 'neg2pct', 'neg4pct')",True,农林牧渔,29.38,32.29,32.29,,,
2025-08-14,002592,ST八菱,8,94.84,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.11,6.77,-4.7819971870604885,6.891701828410679,4,2025-09-29,45,,2025-08-15,2025-08-28,2025-08-29,,1,"('5pct', 'neg2pct', 'neg4pct')",True,汽车,55.06,,52.23,47.6,53.17,
2025-08-14,002599,盛通股份,9,94.58,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],8.9,8.37,-5.955056179775293,8.764044943820219,5,2025-09-29,45,,2025-08-19,2025-09-02,2025-09-05,,5,"('5pct', 'neg2pct', 'neg4pct')",True,轻工制造,33.13,,26.98,,,
2025-08-14,688247,宣泰医药,10,94.58,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.89,10.76,-9.50378469301935,10.59714045416316,5,2025-09-29,45,2025-08-19,2025-08-18,2025-08-27,2025-08-28,5,4,"('5pct', '10pct', 'neg2pct', 'neg4pct')",True,医药生物,62.92,69.64,65.0,59.0,53.97,
2025-08-15,002012,凯恩股份,1,95.2,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],6.13,5.52,-9.951060358890707,3.5889070146818884,6,2025-09-29,45,,,2025-08-19,2025-08-25,,,"('neg2pct', 'neg4pct')",True,轻工制造,27.77,,,26.98,32.41,
2025-08-15,002178,延华智能,2,95.18,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],7.19,6.57,-8.623087621696802,10.5702364394993,12,2025-09-29,45,2025-08-27,2025-08-22,2025-08-15,2025-09-19,12,7,"('neg2pct', '5pct', '10pct', 'neg4pct')",True,建筑装饰,25.74,33.72,26.78,25.74,,
2025-08-15,688420,美腾科技,3,94.98,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],26.61,25.09,-5.712138293874482,5.975197294250282,10,2025-09-29,45,,2025-08-25,2025-08-28,2025-09-02,,10,"('5pct', 'neg2pct', 'neg4pct')",True,机械设备,63.95,,63.29,57.01,,
2025-08-15,688222,成都先导,4,94.96,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],22.46,23.87,6.277827248441674,34.81745325022262,20,2025-09-29,45,2025-08-28,2025-08-19,2025-08-15,,13,4,"('neg2pct', '5pct', '10pct')",True,医药生物,58.39,53.97,69.64,58.39,,
2025-08-15,300705,九典制药,5,94.78,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],17.64,16.49,-6.519274376417246,17.12018140589569,6,2025-09-29,45,2025-08-19,2025-08-18,2025-09-11,2025-09-23,4,3,"('5pct', '10pct', 'neg2pct', 'neg4pct')",True,医药生物,58.39,69.64,65.0,,,
2025-08-15,688307,中润光学,6,94.43,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],36.51,37.51,2.7389756231169544,21.25445083538758,41,2025-09-29,45,2025-09-25,2025-09-25,2025-08-19,2025-08-26,41,41,"('neg2pct', 'neg4pct', '10pct', '5pct')",True,计算机,78.42,,,76.72,78.16,
2025-08-15,300581,晨曦航空,7,94.12,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],22.38,16.45,-26.49687220732797,12.153708668453989,5,2025-09-29,45,2025-08-20,2025-08-18,2025-08-15,2025-08-22,5,3,"('neg2pct', '5pct', '10pct', 'neg4pct')",True,国防军工,27.85,32.51,42.05,27.85,38.77,
2025-08-15,605158,华达新材,8,94.03,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],9.08,8.38,-7.709251101321578,6.828193832599111,28,2025-09-29,45,,2025-09-12,2025-08-27,2025-08-28,,28,"('neg2pct', 'neg4pct', '5pct')",True,钢铁,22.33,,,24.64,21.52,
2025-08-15,300142,沃森生物,9,93.93,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.85,11.53,-10.272373540856034,5.836575875486381,10,2025-09-29,45,,2025-08-25,2025-08-28,2025-08-28,,10,"('5pct', 'neg2pct', 'neg4pct')",True,医药生物,58.39,,64.05,53.97,53.97,
2025-08-15,688708,佳驰科技,10,93.89,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],75.43,67.9,-9.982765477926556,13.69481638605329,17,2025-09-29,45,2025-08-29,2025-08-22,2025-08-15,2025-09-05,14,7,"('neg2pct', '5pct', '10pct', 'neg4pct')",True,国防军工,27.85,38.32,38.77,27.85,,
2025-08-18,603681,永冠新材,1,95.56,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],15.98,16.5,3.254067584480598,11.451814768460565,2,2025-10-09,45,2025-08-20,2025-08-20,2025-08-28,2025-08-28,2,2,"('10pct', '5pct', 'neg2pct', 'neg4pct')",True,基础化工,75.45,66.25,66.25,63.25,63.25,
2025-08-18,603109,神驰机电,2,95.21,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],36.12,29.32,-18.826135105204866,2.7962347729789734,0,2025-10-09,45,,,2025-08-20,2025-08-22,,,"('neg2pct', 'neg4pct')",True,汽车,55.56,,,54.19,49.85,
2025-08-18,600188,兖矿能源,3,95.14,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],12.93,13.65,5.568445475638057,7.115235885537509,38,2025-10-09,45,,2025-09-17,2025-09-04,,,30,"('neg2pct', '5pct')",True,煤炭,42.65,,,,,
2025-08-18,688237,超卓航科,4,94.45,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],33.19,55.85,68.27357637842725,80.77734257306419,31,2025-10-09,45,2025-08-27,2025-08-21,2025-08-19,,9,3,"('neg2pct', '5pct', '10pct')",True,国防军工,42.05,32.63,30.47,39.01,,
2025-08-18,600231,凌钢股份,5,94.38,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],2.08,2.15,3.3653846153846074,8.17307692307692,31,2025-10-09,45,,2025-08-25,2025-08-28,2025-09-03,,7,"('5pct', 'neg2pct', 'neg4pct')",True,钢铁,33.13,,30.73,21.52,,
2025-08-18,601699,潞安环能,6,94.19,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],13.7,14.58,6.423357664233582,12.55474452554745,35,2025-10-09,45,2025-09-19,2025-09-17,2025-08-19,2025-08-27,32,30,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,煤炭,42.65,,,15.25,26.45,
2025-08-18,000547,航天发展,7,94.13,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],8.66,7.8,-9.930715935334876,4.84988452655889,7,2025-10-09,45,,,2025-08-28,2025-09-03,,,"('neg2pct', 'neg4pct')",True,综合,38.43,,,19.57,,
2025-08-18,002012,凯恩股份,8,94.06,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],6.08,5.42,-10.855263157894738,4.4407894736842035,3,2025-10-09,45,,,2025-08-22,2025-08-27,,,"('neg2pct', 'neg4pct')",True,轻工制造,36.39,,,27.18,30.38,
2025-08-18,300696,爱乐达,9,93.97,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],29.73,25.96,-12.680793810965355,2.8254288597376385,3,2025-10-09,45,,,2025-08-19,2025-08-20,,,"('neg2pct', 'neg4pct')",True,国防军工,42.05,,,39.01,32.51,
2025-08-18,300056,中创环保,10,93.7,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],14.74,11.93,-19.063772048846676,13.636363636363635,9,2025-10-09,45,2025-08-27,2025-08-19,2025-08-25,2025-09-03,9,1,"('5pct', 'neg2pct', '10pct', 'neg4pct')",True,公用事业,33.94,36.51,30.78,39.67,,
2025-08-19,603109,神驰机电,1,97.2,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],36.08,29.32,-18.73614190687361,2.4667405764966754,0,2025-10-09,45,,,2025-08-20,2025-08-22,,,"('neg2pct', 'neg4pct')",True,汽车,57.39,,,54.19,49.85,
2025-08-19,002012,凯恩股份,2,95.39,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],6.08,5.42,-10.855263157894738,4.4407894736842035,2,2025-10-09,45,,,2025-08-22,2025-08-27,,,"('neg2pct', 'neg4pct')",True,轻工制造,26.98,,,27.18,30.38,
2025-08-19,600676,交运股份,3,95.02,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],5.87,6.39,8.858603066439516,17.376490630323673,51,2025-10-09,45,2025-10-09,2025-08-28,2025-08-28,2025-09-05,51,9,"('5pct', 'neg2pct', 'neg4pct', '10pct')",True,汽车,57.39,,47.6,47.6,,
2025-08-19,000547,航天发展,4,94.9,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],8.6,7.8,-9.302325581395348,5.581395348837215,6,2025-10-09,45,,2025-08-25,2025-08-28,2025-09-03,,6,"('5pct', 'neg2pct', 'neg4pct')",True,综合,22.62,,25.7,19.57,,
2025-08-19,600348,华阳股份,5,94.71,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.27,7.67,5.502063273727654,9.903713892709776,36,2025-10-09,45,,2025-09-19,2025-08-27,2025-08-28,,31,"('neg2pct', 'neg4pct', '5pct')",True,煤炭,15.25,,,26.45,23.17,
2025-08-19,688026,洁特生物,6,94.61,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],19.87,19.48,-1.9627579265223984,3.7745344740815296,0,2025-10-09,45,,,2025-08-22,2025-08-27,,,"('neg2pct', 'neg4pct')",True,医药生物,69.64,,,53.84,59.0,
2025-08-19,003043,华亚智能,7,94.4,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],44.89,52.1,16.061483626642907,28.469592336823347,31,2025-10-09,45,2025-08-27,2025-08-21,,,8,2,"('5pct', '10pct')",True,电子,77.89,85.18,80.55,,,
2025-08-19,300789,唐源电气,8,94.23,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],31.0,28.54,-7.9354838709677455,6.064516129032267,34,2025-10-09,45,,2025-08-21,2025-08-19,2025-08-26,,2,"('neg2pct', '5pct', 'neg4pct')",True,计算机,76.72,,83.34,76.72,78.16,
2025-08-19,605389,长龄液压,9,94.11,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],43.65,67.42,54.455899198167245,54.455899198167245,51,2025-10-09,45,2025-08-22,2025-08-22,2025-09-04,,3,3,"('10pct', '5pct', 'neg2pct')",True,机械设备,67.87,58.47,58.47,,,
2025-08-19,002438,江苏神通,10,93.98,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],14.1,13.7,-2.8368794326241162,1.6312056737588683,0,2025-10-09,45,,,2025-08-21,2025-08-21,,,"('neg2pct', 'neg4pct')",True,机械设备,67.87,,,60.15,60.15,
2025-08-20,603109,神驰机电,1,96.79,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],35.96,29.32,-18.46496106785317,1.4182424916573915,0,2025-10-09,45,,,2025-08-20,2025-08-27,,,"('neg2pct', 'neg4pct')",True,汽车,54.19,,,54.19,55.67,
2025-08-20,688026,洁特生物,2,96.1,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],19.95,19.48,-2.3558897243107713,1.2030075187970024,12,2025-10-09,45,,,2025-08-22,2025-08-27,,,"('neg2pct', 'neg4pct')",True,医药生物,58.32,,,53.84,59.0,
2025-08-20,000547,航天发展,3,95.3,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],8.64,7.8,-9.72222222222223,5.092592592592586,5,2025-10-09,45,,2025-08-25,2025-08-28,2025-09-03,,5,"('5pct', 'neg2pct', 'neg4pct')",True,综合,37.02,,25.7,19.57,,
2025-08-20,605189,富春染织,4,95.11,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],16.24,16.29,0.3078817733990192,4.371921182266016,37,2025-10-09,45,,,2025-08-21,2025-08-22,,,"('neg2pct', 'neg4pct')",True,纺织服饰,25.91,,,26.78,29.09,
2025-08-20,600351,亚宝药业,5,94.18,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.36,6.62,-10.054347826086959,2.581521739130428,1,2025-10-09,45,,,2025-08-27,2025-08-27,,,"('neg2pct', 'neg4pct')",True,医药生物,58.32,,,59.0,59.0,
2025-08-20,600977,中国电影,6,94.1,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.83,14.08,9.742790335151987,80.4364770070148,27,2025-10-09,45,2025-09-01,2025-08-26,,,12,6,"('5pct', '10pct')",True,传媒,24.6,,28.24,,,
2025-08-20,300093,*ST金刚,7,93.74,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],13.57,13.11,-3.3898305084745823,12.085482682387624,14,2025-10-09,45,2025-08-29,2025-08-27,2025-08-22,2025-09-22,9,7,"('neg2pct', '5pct', '10pct', 'neg4pct')",True,建筑材料,21.15,21.5,23.7,23.91,,
2025-08-20,600288,大恒科技,8,93.62,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.8,14.11,10.23437499999999,13.906249999999995,36,2025-10-09,45,2025-09-24,2025-09-24,2025-08-21,2025-08-28,35,35,"('neg2pct', 'neg4pct', '10pct', '5pct')",True,电子,80.54,,,80.55,80.22,
2025-08-20,301600,慧翰股份,9,93.43,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],114.12,137.87,20.81142656852436,39.90536277602523,29,2025-10-09,45,2025-08-25,2025-08-21,2025-08-20,2025-09-10,5,1,"('neg2pct', '5pct', '10pct', 'neg4pct')",True,计算机,72.15,82.46,83.34,72.15,,
2025-08-20,301188,力诺药包,10,93.35,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],21.18,17.26,-18.508026440037764,1.274787535410763,0,2025-10-09,45,,,2025-08-21,2025-08-21,,,"('neg2pct', 'neg4pct')",True,轻工制造,28.38,,,29.81,29.81,
2025-08-21,000547,航天发展,1,97.0,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],8.62,7.8,-9.512761020881664,5.336426914153143,4,2025-10-09,45,,2025-08-25,2025-08-28,2025-09-03,,4,"('5pct', 'neg2pct', 'neg4pct')",True,综合,17.68,,25.7,19.57,,
2025-08-21,300009,安科生物,2,95.89,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.62,10.29,-11.44578313253012,6.368330464716008,5,2025-10-09,45,,2025-08-26,2025-08-22,2025-08-27,,5,"('neg2pct', '5pct', 'neg4pct')",True,医药生物,56.99,,52.43,53.84,59.0,
2025-08-21,688345,博力威,3,95.34,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],28.93,38.67,33.66747321119946,55.13307984790875,19,2025-10-09,45,2025-08-27,2025-08-26,2025-08-28,,6,5,"('5pct', '10pct', 'neg2pct')",True,电力设备,56.89,65.2,57.53,61.42,,
2025-08-21,002921,联诚精密,4,95.29,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],16.78,15.28,-8.939213349225279,5.005959475566149,0,2025-10-09,45,,2025-08-21,2025-08-27,2025-08-27,,0,"('5pct', 'neg2pct', 'neg4pct')",True,汽车,53.82,,53.82,55.67,55.67,
2025-08-21,600343,航天动力,5,94.83,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],14.85,15.13,1.8855218855218934,6.060606060606063,5,2025-10-09,45,,2025-08-26,2025-08-22,2025-08-28,,5,"('neg2pct', '5pct', 'neg4pct')",True,机械设备,60.15,,54.66,58.47,57.01,
2025-08-21,688385,复旦微电,6,94.43,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],50.52,66.0,30.641330166270777,39.27157561361836,49,2025-10-09,45,2025-08-25,2025-08-22,,,4,1,"('5pct', '10pct')",True,电子,80.55,83.43,83.71,,,
2025-08-21,688026,洁特生物,7,94.41,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],19.86,19.48,-1.9133937562940535,1.6616314199395865,11,2025-10-09,45,,,2025-08-22,2025-08-27,,,"('neg2pct', 'neg4pct')",True,医药生物,56.99,,,53.84,59.0,
2025-08-21,603259,药明康德,8,94.27,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],91.7,112.85,23.06434023991275,26.27044711014177,12,2025-10-09,45,2025-08-29,2025-08-25,,,8,4,"('5pct', '10pct')",True,医药生物,56.99,52.96,64.05,,,
2025-08-21,603776,永安行,9,94.25,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],22.19,20.86,-5.993690851735024,5.182514646237037,27,2025-10-09,45,,2025-09-17,2025-08-27,2025-08-27,,27,"('neg2pct', 'neg4pct', '5pct')",True,汽车,53.82,,,55.67,55.67,
2025-08-21,002240,盛新锂能,10,93.95,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],17.48,19.83,13.443935926773442,14.130434782608688,18,2025-10-09,45,2025-09-08,2025-09-05,2025-08-26,2025-08-28,18,15,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,有色金属,50.46,,,51.86,54.12,
2025-08-22,300821,东岳硅材,1,95.49,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],10.39,9.32,-10.298363811357076,3.9461020211742066,3,2025-10-09,45,,,2025-08-27,2025-08-27,,,"('neg2pct', 'neg4pct')",True,基础化工,64.19,,,67.15,67.15,
2025-08-22,300009,安科生物,2,95.1,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.59,10.29,-11.216566005176883,6.643658326143223,4,2025-10-09,45,,2025-08-26,2025-08-22,2025-08-28,,4,"('neg2pct', '5pct', 'neg4pct')",True,医药生物,53.84,,52.43,53.84,53.97,
2025-08-22,002205,国统股份,3,94.96,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],14.46,14.26,-1.3831258644536726,4.7026279391424595,4,2025-10-09,45,,,2025-08-22,2025-08-27,,,"('neg2pct', 'neg4pct')",True,公用事业,27.89,,,27.89,36.51,
2025-08-22,300648,星云股份,4,94.89,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],55.61,44.83,-19.385002697356594,2.085955763351922,3,2025-10-09,45,,,2025-08-22,2025-08-26,,,"('neg2pct', 'neg4pct')",True,电力设备,56.6,,,56.6,57.53,
2025-08-22,301505,苏州规划,5,94.87,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],24.13,23.11,-4.227103191048485,4.641525072523834,4,2025-10-09,45,,,2025-08-27,2025-08-27,,,"('neg2pct', 'neg4pct')",True,建筑装饰,26.78,,,33.72,33.72,
